,HT,met,phi_diff,ptmax,stuff_amount
0,5978.9400000000005,510.9,0.9505926535897933,873.42,31
1,6147.02,980.3,0.0,980.3,30
2,5265.219999999999,72.17,0.8400000000000001,610.42,30
3,5670.42,517.44,0.7025926535897931,694.22,32
4,5931.610000000001,509.43,2.646185307179586,645.89,30
5,6549.18,761.54,0.0,761.54,31
6,5687.490000000001,311.9,3.1199999999999997,626.07,31
7,6342.14,570.34,2.9499999999999997,928.27,20
8,6290.46,230.98,1.409,734.3,33
9,6283.8499999999985,329.69,2.224,916.75,30
10,6355.32,438.79,2.5741853071795866,631.17,30
11,5729.840000000001,217.0,1.1199999999999999,597.46,28
12,6541.45,376.05,0.832592653589793,857.17,34
13,5773.82,237.47,2.2991853071795862,942.5,27
14,5819.919999999999,253.07,0.766,663.95,27
15,6124.7,433.79,1.7911853071795862,755.47,24
16,7059.52,605.21,2.1461853071795858,710.34,32
17,5494.229999999999,517.98,0.9225926535897928,879.1,30
18,5271.03,360.35,1.967,507.5,28
19,7303.049999999999,778.0,2.142,1087.46,30
20,6333.35,361.23,0.45200000000000007,779.55,34
21,5756.41,226.14,1.4721853071795863,478.37,30
22,6505.0700000000015,231.89,0.11659265358979276,1089.13,28
23,6190.18,800.97,0.0,800.97,26
24,5880.709999999999,412.29,0.7865926535897931,1101.81,32
25,6022.959999999999,103.57,1.7670000000000001,595.7,30
26,6539.91,128.78,1.2775926535897932,666.92,32
27,5898.09,341.56,1.9531853071795862,518.63,31
28,5431.900000000001,684.34,0.0,684.34,29
29,8067.039999999999,369.2,0.7410000000000001,1122.11,27
30,6338.029999999999,194.07,0.19340734641020685,852.02,31
31,5246.34,894.15,0.0,894.15,26
32,6457.299999999999,559.82,2.444,1022.22,29
33,5885.179999999999,179.36,0.7930000000000001,742.8,29
34,5595.420000000001,206.63,1.4320000000000002,850.73,23
35,7237.799999999999,181.74,2.2935926535897933,775.01,29
36,7311.020000000001,230.51,2.516,826.37,31
37,5977.43,394.81,0.6515926535897929,582.32,35
38,5322.670000000001,135.71,1.1004073464102069,1057.8,27
39,6179.33,572.86,0.4001853071795862,681.3,26
40,5454.12,813.19,0.0,813.19,30
41,6935.379999999999,886.85,2.3120000000000003,1002.78,27
42,6061.47,848.47,0.0,848.47,27
43,6799.0999999999985,478.07,0.02740734641020648,629.52,31
44,6032.67,561.24,0.807592653589793,812.47,28
45,7813.34,423.64,1.8559999999999999,1073.93,32
46,6956.15,399.31,1.7030000000000003,999.99,26
47,6469.75,351.26,0.5555926535897928,1376.95,27
48,6911.580000000001,769.01,0.0,769.01,30
49,6692.57,161.83,2.5865926535897934,919.28,31
50,6531.7699999999995,515.46,0.09940734641020699,931.02,24
51,7433.25,235.51,2.655,1148.49,32
52,7217.610000000001,314.18,1.399592653589793,700.81,32
53,5536.31,221.2,2.9000000000000004,648.4,28
54,6364.7300000000005,454.07,3.077,855.09,29
55,6440.5199999999995,881.94,0.0,881.94,31
56,7107.009999999999,332.07,2.77,883.82,31
57,7675.1900000000005,549.78,2.8711853071795863,1022.45,24
58,6223.67,286.24,2.4491853071795866,524.12,27
59,7273.930000000001,682.57,2.3641853071795857,911.26,33
60,6938.39,765.93,0.3954073464102068,851.47,28
61,6839.26,166.17,0.02159265358979301,1175.13,29
62,6771.759999999999,289.44,2.7571853071795864,1215.45,25
63,6448.85,156.3,1.547592653589793,1021.49,27
64,7237.200000000001,490.68,0.6774073464102068,1116.9,29
65,5289.22,46.74,0.06759265358979327,595.42,28
66,6299.369999999999,352.52,1.0915926535897933,833.95,30
67,6836.93,152.18,2.037,1196.65,24
68,6396.779999999999,125.41,0.5665926535897929,906.25,27
69,7278.01,644.03,0.916592653589793,1036.45,24
70,5814.16,658.23,2.764185307179586,672.34,32
71,4847.07,436.69,0.04740734641020694,807.62,26
72,5657.049999999999,689.86,1.9980000000000002,755.36,29
73,5780.130000000001,384.66,0.957592653589793,730.4,31
74,6355.639999999999,252.03,2.841185307179586,544.9,28
75,6384.2699999999995,150.43,0.018592653589792896,880.98,28
76,6107.36,186.67,3.0065926535897933,494.4,31
77,6860.1,655.05,0.3425926535897932,937.33,29
78,6694.86,432.19,0.863,889.11,29
79,7427.57,646.56,2.198,1068.28,31
80,6299.240000000001,323.64,1.0050000000000001,819.94,28
81,6452.93,421.72,0.21159265358979296,707.58,32
82,6163.550000000001,224.14,0.8855926535897929,986.07,28
83,6898.170000000001,266.29,0.40800000000000003,1047.7,31
84,6497.82,189.46,0.2845926535897929,666.39,34
85,5959.820000000001,528.01,1.7411853071795864,836.8,29
86,5344.03,141.71,2.033,996.55,22
87,6063.64,300.43,2.184,599.82,33
88,6029.42,299.05,1.465592653589793,874.13,29
89,6632.13,382.96,0.618,854.08,33
90,4780.66,518.41,1.3775926535897929,629.13,26
91,6489.349999999999,289.95,0.555407346410207,862.53,27
92,6137.32,367.88,0.8585926535897932,797.55,34
93,5840.650000000001,183.32,0.7135926535897932,953.7,25
94,5363.5,251.38,1.3464073464102064,569.18,26
95,5602.35,390.03,0.47440734641020654,525.59,31
96,7168.78,549.51,0.13440734641020669,599.49,33
97,6810.87,257.21,2.4785926535897933,794.45,25
98,5100.670000000001,405.97,1.4894073464102071,485.93,31
99,6484.5599999999995,659.55,2.9801853071795863,810.37,24
100,7123.13,274.22,0.4444073464102072,699.55,36
101,6607.46,314.72,0.45540734641020686,1085.96,28
102,6679.179999999999,336.73,1.660185307179586,1004.45,28
103,5972.169999999999,164.34,0.5245926535897931,486.89,35
104,5583.6100000000015,274.77,0.04059265358979314,957.23,31
105,6930.389999999999,314.26,1.3505926535897932,1217.85,27
106,6073.15,362.3,2.162,894.93,29
107,6677.400000000001,498.36,1.953592653589793,715.5,30
108,5676.42,343.48,1.144,562.28,27
109,6167.42,275.74,2.145592653589793,887.5,28
110,6634.54,75.31,0.5285926535897931,991.08,30
111,6113.67,223.27,0.7815926535897932,630.94,29
112,5879.7300000000005,285.55,2.032,883.48,28
113,5515.72,52.72,2.277185307179586,663.26,36
114,6448.8,382.36,2.4265926535897933,694.13,31
115,7114.66,255.94,1.9215926535897931,882.87,25
116,7336.870000000001,740.79,3.0,1323.79,25
117,6016.089999999999,165.09,1.903,717.34,29
118,6140.15,406.98,1.355,730.79,27
119,6425.990000000001,122.7,1.9349999999999998,744.06,33
120,7252.269999999999,236.4,1.970592653589793,1022.31,26
121,7265.460000000001,514.67,2.104185307179586,1016.57,29
122,5925.91,139.46,0.13540734641020702,855.55,34
123,5648.71,173.87,0.8989999999999999,607.25,35
124,7008.569999999999,324.78,1.233,1172.91,29
125,6676.219999999999,248.73,2.545,830.53,30
126,6335.42,268.15,1.4229999999999998,1283.47,29
127,4639.130000000001,64.73,0.011592653589793223,515.26,32
128,5812.739999999999,71.49,0.17400000000000004,688.43,27
129,6932.49,411.56,0.7965926535897934,1166.67,30
130,7036.01,456.41,0.04540734641020716,720.34,35
131,5708.229999999999,508.77,2.56,666.98,29
132,5224.350000000001,45.74,1.9584073464102065,460.5,37
133,6919.260000000001,413.35,2.646185307179586,1240.71,28
134,5934.5,449.79,2.437,938.57,29
135,6425.879999999999,509.77,0.9684073464102063,564.89,33
136,4670.4800000000005,435.49,0.5805926535897932,569.03,26
137,5164.58,202.97,0.010407346410207019,579.77,28
138,5328.469999999999,191.2,2.367,723.91,28
139,5902.400000000001,478.27,2.256185307179587,629.71,30
140,4889.410000000001,282.69,0.9319999999999999,677.57,30
141,5666.159999999999,436.62,2.993185307179586,961.28,26
142,6052.220000000001,270.95,0.9239999999999999,903.46,32
143,6839.759999999999,324.41,0.462407346410207,972.25,30
144,6069.889999999999,431.29,2.4361853071795863,611.98,30
145,6733.99,233.45,2.711592653589793,1003.23,32
146,5871.31,146.35,1.4684073464102063,696.45,24
147,6172.689999999999,151.83,1.228592653589793,1115.02,29
148,5546.61,119.02,0.6605926535897932,851.02,27
149,7156.4,158.4,2.9379999999999997,872.52,26
150,6019.750000000001,853.21,2.222,987.66,25
151,6296.780000000001,516.77,2.3941853071795864,850.9,31
152,7024.909999999999,114.28,0.805,758.15,30
153,6593.32,505.52,1.909,1131.45,27
154,5704.99,294.82,2.122,1052.11,28
155,6154.19,193.17,1.472592653589793,872.91,34
156,6479.28,171.4,2.075,727.12,29
157,6825.969999999999,279.36,1.1635926535897931,949.22,30
158,7248.000000000001,392.74,0.9931853071795862,1013.66,28
159,5766.589999999999,306.77,0.9475926535897932,749.21,33
160,5596.1,198.08,0.5990000000000001,727.63,30
161,6535.950000000001,243.77,2.635,837.26,29
162,6929.26,513.57,1.595,660.64,33
163,6849.25,334.14,0.751592653589793,1188.99,27
164,6612.980000000001,529.47,0.4004073464102067,1055.27,28
165,6615.63,451.96,2.827,1155.2,25
166,6879.500000000001,439.28,2.7985926535897927,749.11,29
167,6510.98,472.83,1.863592653589793,827.19,28
168,7729.17,279.82,1.323,794.75,25
169,5821.140000000001,507.26,0.16159265358979313,581.43,30
170,6615.4800000000005,197.55,2.6861853071795863,856.88,29
171,6053.88,423.46,1.2651853071795864,583.96,29
172,5867.68,234.02,0.3745926535897932,958.59,32
173,5434.370000000001,268.43,0.6045926535897932,577.26,31
174,6605.44,80.35,2.818,1188.43,26
175,5917.29,258.07,2.92,851.32,30
176,5748.290000000001,75.14,2.9601853071795863,779.52,28
177,6713.82,597.14,3.023592653589793,1184.08,29
178,6814.450000000001,900.24,0.0,900.24,24
179,7790.249999999999,779.36,2.9379999999999997,888.97,29
180,5986.009999999998,242.94,3.0491853071795862,756.61,29
181,6310.130000000001,460.37,2.401592653589793,633.84,29
182,6168.1,641.46,0.0,641.46,32
183,5691.16,443.56,1.263,839.73,32
184,5969.9,122.49,0.09259265358979318,1112.63,22
185,5346.270000000001,244.95,3.017185307179586,859.1,29
186,6906.830000000001,406.96,1.599,760.24,33
187,6090.400000000001,73.66,2.2935926535897933,889.79,35
188,6233.12,457.55,2.6691853071795864,573.39,27
189,6199.09,555.67,1.4694073464102075,948.28,29
190,5632.07,594.32,1.833,658.95,26
191,6352.92,347.58,3.0421853071795866,904.74,29
192,6826.96,190.43,3.0595926535897933,927.21,33
193,5710.880000000001,162.72,2.2695926535897932,750.45,24
194,6625.91,387.56,0.036407346410207264,678.07,31
195,6527.599999999999,723.53,0.0,723.53,27
196,6224.5,79.89,2.6639999999999997,871.62,32
197,5806.17,346.53,2.762185307179586,761.6,31
198,6019.93,324.92,0.565592653589793,747.36,37
199,5712.330000000001,162.82,2.977,624.15,33
200,7010.650000000001,431.76,1.488,737.45,31
201,5741.080000000001,569.13,0.34059265358979296,657.36,29
202,5982.389999999999,247.51,1.438,727.89,33
203,6898.6,301.48,0.20040734641020652,727.29,28
204,6251.059999999999,132.21,2.689592653589793,869.81,30
205,6671.94,372.34,0.6195926535897933,652.64,26
206,5440.59,101.98,0.3744073464102069,565.19,32
207,6641.83,254.38,0.725,1029.85,32
208,6829.84,293.1,0.16000000000000014,1071.12,22
209,6627.499999999999,397.99,2.516,747.37,30
210,6664.280000000001,151.87,0.6259999999999999,881.44,28
211,7452.850000000001,208.27,1.6025926535897932,813.96,28
212,5461.55,96.51,1.893592653589793,483.8,33
213,6260.25,419.2,0.03999999999999998,875.32,32
214,5857.929999999999,204.95,0.6285926535897932,743.38,31
215,7166.689999999999,689.74,2.713185307179586,850.96,30
216,6448.23,470.04,2.2521853071795856,1252.8,27
217,6855.639999999999,194.41,1.7231853071795866,1116.87,28
218,6234.540000000001,177.9,0.5145926535897933,775.44,32
219,5735.34,153.29,2.3334073464102065,823.61,27
220,6886.67,135.3,1.069592653589793,635.8,32
221,5711.3,142.35,0.33440734641020686,784.35,31
222,6015.669999999999,181.33,2.382,590.85,27
223,7929.299999999999,633.41,1.8279999999999998,1237.32,27
224,5540.02,31.13,1.3704073464102073,1024.19,32
225,5841.24,96.21,0.3135926535897928,592.78,30
226,7264.19,233.91,0.31259265358979293,1116.89,23
227,5472.9,291.15,1.696,769.03,32
228,5685.21,277.86,1.8399999999999999,674.4,31
229,6611.6900000000005,466.11,2.056,872.67,32
230,6258.84,300.09,1.8431853071795867,737.69,30
231,5447.99,208.02,0.07240734641020685,573.98,29
232,6270.71,175.39,2.2110000000000003,1273.78,25
233,6303.919999999999,808.41,1.0305926535897934,1039.56,25
234,6272.620000000001,246.87,3.124,649.66,32
235,5889.0,401.54,2.9379999999999997,827.39,29
236,6205.879999999998,533.82,0.14659265358979345,848.27,29
237,5560.97,277.35,1.548,902.36,29
238,5536.4800000000005,198.04,2.759592653589793,827.91,28
239,6672.91,416.55,2.511,1109.89,31
240,7864.79,607.29,2.9320000000000004,1292.15,34
241,6159.9400000000005,366.02,1.985,646.3,32
242,6792.9800000000005,364.9,3.134185307179586,1079.24,30
243,7578.86,439.57,0.1809999999999996,846.03,28
244,6241.85,146.64,0.1494073464102068,857.05,29
245,5483.34,104.13,0.3704073464102069,516.27,33
246,5903.14,273.59,0.1244073464102069,678.97,30
247,6763.109999999999,688.54,0.0,688.54,28
248,6425.469999999999,220.22,1.4845926535897933,607.52,31
249,7186.280000000001,318.77,0.28359265358979346,968.96,37
250,6365.9,252.36,1.7815926535897932,764.33,31
251,6620.129999999999,229.01,0.20840734641020653,878.25,25
252,7059.88,217.42,2.5065926535897933,939.37,32
253,8003.94,264.51,2.933592653589793,949.02,29
254,6054.03,797.99,0.0,797.99,32
255,6049.86,511.81,2.474,576.35,33
256,6783.61,373.66,1.880592653589793,1367.64,27
257,7339.7,462.67,1.0084073464102072,902.34,31
258,5512.429999999999,364.2,1.6475926535897931,625.89,26
259,7074.88,121.34,2.8621853071795864,1102.06,27
260,5262.59,352.19,2.971185307179586,859.77,28
261,6157.35,454.76,2.296,575.58,31
262,6476.59,96.86,0.681,748.31,28
263,6350.0,282.51,0.32140734641020696,728.29,34
264,6992.3,705.39,0.0254073464102067,826.65,32
265,7397.609999999999,382.34,0.36559265358979287,706.42,29
266,5830.45,583.71,0.41859265358979325,689.0,27
267,6699.67,125.39,1.702,1035.68,32
268,5050.01,157.55,1.198,725.51,26
269,6386.530000000002,252.18,1.9835926535897932,904.73,30
270,6143.959999999999,256.61,1.1019999999999999,586.69,32
271,6104.07,456.35,1.627,932.71,29
272,5933.320000000001,332.11,2.2279999999999998,734.92,35
273,7037.15,440.37,3.0220000000000002,891.1,28
274,6036.209999999999,426.05,2.359,905.68,25
275,5221.39,170.8,1.6794073464102066,623.9,28
276,5501.57,432.16,1.1534073464102068,797.52,32
277,6299.870000000001,248.27,3.0875926535897933,907.75,24
278,6064.950000000001,421.66,2.1965926535897933,808.42,23
279,6524.819999999999,380.37,0.283592653589793,1410.9,26
280,6337.000000000002,146.01,0.6515926535897933,768.53,30
281,6409.59,328.76,0.4854073464102071,876.4,27
282,5763.179999999999,556.52,0.9095926535897934,854.17,23
283,5564.13,325.24,2.387,857.64,30
284,4567.95,11.96,1.3371853071795865,517.35,29
285,6275.7300000000005,321.24,1.584,1024.46,30
286,5738.160000000001,25.82,0.017000000000000015,853.48,29
287,7995.1,813.29,2.009,920.43,30
288,5949.58,395.9,1.497592653589793,688.29,29
289,5871.550000000002,451.81,1.434185307179586,648.84,27
290,6030.250000000001,510.06,2.763185307179586,809.04,27
291,6585.07,130.9,0.7874073464102067,974.54,32
292,6321.67,527.51,1.267,638.56,34
293,5306.339999999999,63.45,2.8160000000000003,711.96,28
294,6573.660000000001,956.71,0.0,956.71,29
295,5818.33,288.85,0.42859265358979304,929.51,32
296,6788.86,323.5,0.1509999999999998,850.74,25
297,5582.36,263.06,0.563,883.69,30
298,6854.28,293.04,0.24300000000000005,969.15,29
299,6842.99,574.05,0.794,700.29,32
300,7243.989999999999,452.54,1.4000000000000001,963.06,31
301,6279.65,704.11,2.356185307179586,857.18,31
302,5409.200000000001,314.25,0.3570000000000002,1165.25,25
303,6792.240000000001,582.15,0.359,1087.84,25
304,6399.669999999999,306.72,2.2,929.21,26
305,5601.849999999999,435.57,2.5231853071795864,970.34,25
306,7493.459999999999,162.25,1.7865926535897931,1279.6,27
307,7568.599999999999,125.95,1.218592653589793,817.34,33
308,6571.459999999999,460.31,0.11359265358979309,696.62,34
309,6567.6,113.45,2.2931853071795865,1027.33,27
310,4704.28,276.87,2.7594073464102067,673.66,28
311,6540.06,297.05,0.04118530717958624,699.37,32
312,6726.93,173.43,3.122592653589793,662.57,32
313,5641.200000000001,88.56,0.8200000000000001,1184.67,23
314,6852.41,271.12,3.0721853071795864,871.23,31
315,5504.39,481.56,1.304,775.73,26
316,5758.55,149.32,2.484,1070.38,25
317,6603.64,689.48,0.0,689.48,29
318,5857.65,99.77,0.9695926535897934,911.0,29
319,6400.63,233.17,1.682592653589793,832.99,28
320,5961.139999999999,220.58,0.7794073464102071,964.21,28
321,6236.27,628.27,1.9300000000000002,750.85,28
322,6088.83,189.44,1.000592653589793,566.19,31
323,6093.16,296.09,1.610592653589793,762.7,28
324,6305.99,517.03,2.054,730.65,31
325,5593.23,177.84,2.787,641.37,29
326,6921.41,647.21,2.8311853071795863,790.26,27
327,5305.12,270.19,1.3751853071795859,940.26,28
328,6229.57,174.96,1.565592653589793,698.33,30
329,6174.900000000001,344.38,1.2964073464102075,624.65,30
330,6060.7,476.41,0.29540734641020716,762.47,28
331,6585.38,338.29,1.4049999999999998,856.79,28
332,6151.06,594.85,0.783592653589793,629.5,31
333,5948.19,581.97,1.9820000000000002,659.54,31
334,6597.37,166.4,1.019,588.56,32
335,6825.31,464.89,3.1229999999999998,694.58,27
336,5682.839999999999,403.71,2.9,1252.99,30
337,7604.51,536.85,0.4820000000000002,753.11,29
338,6196.860000000001,467.42,1.0725926535897932,628.22,34
339,6378.629999999999,404.16,1.21,617.4,31
340,5422.349999999999,163.83,1.529592653589793,645.24,34
341,6383.01,322.27,2.477,1213.25,27
342,6531.5199999999995,596.34,0.6640000000000001,799.08,31
343,4913.610000000001,115.8,0.10899999999999999,787.32,30
344,7345.41,665.51,2.917185307179586,803.09,27
345,5770.49,39.34,1.7341853071795867,743.77,25
346,5620.740000000001,627.08,0.0,627.08,31
347,6818.360000000001,115.69,1.9861853071795865,1209.68,27
348,7015.51,76.28,2.650592653589793,812.16,27
349,7308.22,419.94,0.8354073464102072,844.17,29
350,6022.620000000001,613.35,0.16940734641020683,891.74,31
351,4883.67,307.42,3.0961853071795864,546.79,28
352,6198.129999999999,107.48,1.2055926535897932,770.54,30
353,6704.620000000001,428.11,0.9835926535897932,785.74,26
354,7373.79,658.43,0.5795926535897933,971.7,26
355,6166.63,505.59,0.17559265358979337,795.45,29
356,5381.380000000001,65.53,0.10599999999999987,830.53,28
357,6645.469999999999,198.41,0.25040734641020723,717.27,24
358,6006.8099999999995,484.16,0.111407346410207,986.38,27
359,6462.9,544.18,0.260407346410207,823.74,32
360,7054.74,778.97,1.7950000000000002,963.78,29
361,6471.49,577.45,0.6934073464102068,650.07,29
362,6166.18,380.67,1.4525926535897933,836.34,35
363,7197.4400000000005,491.03,0.8225926535897932,1267.87,23
364,6366.919999999999,110.19,0.692407346410207,824.38,27
365,6620.129999999999,554.6,2.382407346410207,841.06,24
366,5549.610000000001,708.35,0.0,708.35,32
367,6661.150000000001,281.33,2.477592653589793,703.7,31
368,5455.89,535.04,2.573,691.07,28
369,7536.820000000001,628.13,2.499185307179586,938.29,27
370,4835.02,125.48,2.284592653589793,494.78,31
371,6339.72,491.08,0.04800000000000004,1032.34,26
372,6070.0199999999995,499.2,2.761,971.17,27
373,6785.990000000001,411.32,2.1165926535897928,668.12,34
374,4873.969999999999,273.61,2.314,561.72,30
375,6006.04,218.49,0.6994073464102066,531.83,33
376,5495.1,198.64,1.720592653589793,1226.75,27
377,6077.04,304.08,2.585592653589793,569.34,28
378,6773.5,437.1,0.7415926535897932,611.25,30
379,6823.93,159.97,2.8175926535897933,1018.62,32
380,6213.74,712.43,2.9841853071795863,834.4,21
381,6187.66,236.31,0.6005926535897932,778.91,32
382,5464.83,405.34,1.5695926535897933,666.82,31
383,5707.330000000001,336.65,2.891592653589793,685.31,31
384,6506.62,525.25,1.0595926535897933,883.13,27
385,6578.43,61.69,1.9984073464102075,808.46,33
386,6071.720000000001,631.38,2.5700000000000003,740.96,24
387,5672.13,448.78,0.6035926535897933,609.5,25
388,5019.2699999999995,56.69,2.915185307179586,1171.84,29
389,5264.33,210.03,2.630592653589793,488.06,29
390,7030.52,286.38,1.704407346410207,914.91,28
391,5952.64,120.09,2.665592653589793,566.1,36
392,6867.75,232.41,0.20959265358979318,609.53,32
393,6143.99,488.38,2.448,660.03,27
394,6623.0599999999995,453.78,2.888,683.24,30
395,5732.239999999999,260.53,1.7905926535897931,951.53,22
396,6713.9,271.13,2.6741853071795862,988.83,30
397,5346.08,144.37,2.202,750.62,28
398,7567.97,270.24,1.3901853071795855,959.71,32
399,6216.33,174.85,2.721,669.73,30
400,6125.51,529.99,1.4355926535897932,674.69,30
401,6327.38,878.1,0.0,878.1,29
402,5779.660000000001,219.59,2.657592653589793,781.99,27
403,5252.43,395.67,0.8565926535897934,693.94,28
404,6458.710000000001,479.79,3.0101853071795865,907.55,28
405,5691.99,249.63,1.8760000000000001,648.49,32
406,5503.99,114.93,2.74,546.47,30
407,6072.459999999999,446.13,2.701,864.87,27
408,6562.01,542.09,0.2365926535897933,1015.57,25
409,6500.11,449.14,1.597592653589793,632.45,29
410,7016.300000000001,563.68,0.20240734641020675,1067.81,30
411,6354.27,257.09,0.763592653589793,787.23,29
412,5620.43,289.42,2.3585926535897928,668.0,32
413,6848.679999999999,519.65,1.2325926535897929,1115.48,26
414,6540.22,348.23,1.3585926535897932,787.23,29
415,5154.11,249.52,0.7195926535897934,768.15,36
416,7299.27,168.43,2.3975926535897933,1700.47,29
417,7087.1500000000015,842.99,2.264185307179586,1367.56,26
418,6896.9400000000005,32.96,0.39099999999999996,988.45,32
419,5768.26,111.64,2.723185307179586,997.06,25
420,6728.84,567.71,0.331,611.43,30
421,5961.93,619.16,0.0,619.16,28
422,7282.6,451.38,1.1704073464102072,809.53,28
423,6026.629999999999,316.07,1.2024073464102063,657.53,27
424,6643.99,891.46,2.343,1335.42,28
425,6191.8,712.35,0.0,712.35,33
426,6222.92,352.96,2.092,730.92,31
427,7300.55,294.15,1.9521853071795867,1190.98,30
428,6092.449999999999,285.44,1.8875926535897933,704.02,30
429,5448.459999999999,698.49,0.3785926535897932,699.24,27
430,6706.719999999999,345.36,2.098,889.44,30
431,7062.43,300.82,0.864,959.99,32
432,5697.460000000001,376.22,2.830185307179586,718.71,27
433,5323.8099999999995,78.0,0.03200000000000003,768.98,32
434,6843.42,662.42,2.359,827.98,27
435,5089.12,250.46,2.6590000000000003,1004.9,30
436,6449.999999999999,276.66,2.620592653589793,838.91,31
437,5951.209999999999,237.41,0.9534073464102066,601.65,34
438,5894.429999999999,205.0,1.487,931.18,28
439,7982.15,406.5,2.3480000000000003,1320.57,32
440,6481.2699999999995,646.97,1.171592653589793,704.4,27
441,5882.6900000000005,243.99,0.77,686.88,30
442,6935.7,1107.08,0.0,1107.08,30
443,6064.88,145.5,0.24040734641020656,747.38,26
444,6637.829999999999,545.41,2.338,686.2,28
445,6995.880000000001,516.85,1.928592653589793,829.73,29
446,4608.01,135.86,1.785,567.11,31
447,5595.28,297.41,2.024185307179586,667.4,27
448,5648.18,210.12,1.8265926535897932,963.45,23
449,7388.37,175.36,0.23659265358979287,790.5,28
450,6435.349999999999,289.12,3.104,798.78,26
451,5428.999999999999,205.33,1.3650000000000002,804.1,27
452,5758.81,299.69,2.735185307179586,675.23,28
453,7386.519999999999,520.33,2.505,1445.69,30
454,6247.550000000001,201.56,0.45040734641020697,860.46,27
455,5405.970000000001,201.13,3.073592653589793,628.11,26
456,6538.219999999999,295.98,2.5690000000000004,1089.91,29
457,5529.21,383.11,3.042185307179586,809.03,28
458,7626.41,1000.75,0.0,1000.75,25
459,6183.4400000000005,555.89,1.4795926535897932,760.65,27
460,5996.7,251.18,3.0909999999999997,691.24,24
461,6677.95,155.99,1.639,990.24,29
462,6867.64,446.42,0.5185926535897933,1540.75,27
463,6166.22,307.85,3.072592653589793,1008.63,32
464,5774.780000000001,378.35,1.3981853071795864,685.52,27
465,6134.049999999999,395.7,0.07959265358979284,583.39,29
466,6382.89,894.32,0.0,894.32,28
467,7802.4800000000005,202.44,1.9081853071795862,790.36,34
468,5497.64,533.78,0.0,533.78,29
469,7466.77,634.77,1.856,1120.56,22
470,5522.65,344.45,0.4049999999999999,863.18,29
471,6980.08,337.47,1.2019999999999997,901.03,34
472,6674.68,471.35,0.14059265358979278,760.59,28
473,6030.06,361.84,2.7885926535897934,769.38,25
474,6497.79,444.6,2.5515926535897933,787.48,25
475,6099.669999999999,37.15,2.041592653589793,764.38,30
476,6606.880000000001,257.21,1.7670000000000001,884.2,29
477,6753.160000000002,398.07,0.5084073464102072,690.01,34
478,7564.03,758.85,2.7720000000000002,1033.98,33
479,6063.460000000001,333.66,2.748,765.8,30
480,6059.910000000002,528.15,0.376592653589793,810.75,31
481,6100.619999999999,416.16,0.5034073464102069,1091.5,29
482,6622.699999999999,524.73,2.287,995.54,28
483,7023.46,551.14,1.210592653589793,705.25,28
484,6035.31,490.93,0.29759265358979325,601.84,28
485,6084.09,85.13,2.4161853071795862,872.07,25
486,7004.2300000000005,195.9,0.33499999999999996,745.55,33
487,6109.870000000001,102.48,2.9450000000000003,663.1,32
488,5998.950000000001,651.52,0.16400000000000015,691.08,29
489,6029.61,389.88,0.34099999999999997,762.45,29
490,6010.590000000001,43.72,2.9065926535897932,805.53,26
491,5959.209999999999,188.12,1.472,609.13,30
492,6880.5,678.49,2.8560000000000003,1141.38,31
493,6348.280000000002,459.15,2.751185307179586,1316.54,29
494,7058.919999999999,422.12,0.6815926535897932,785.56,30
495,7541.650000000001,301.65,1.0834073464102065,923.52,33
496,5506.989999999999,889.79,0.0,889.79,26
497,6624.41,318.36,1.4489999999999998,848.43,27
498,6877.549999999998,201.83,1.2745926535897931,1154.53,31
499,7309.109999999999,432.24,1.7991853071795862,858.13,30
